,term,frq_pre,frq_post,diff
3018,essenz,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3014,beispielen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3011,verweise,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3009,leitung,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3726,grausame,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3008,gesamtheit,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3007,ausdrücke,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3003,interpretieren,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3002,nachdenklich,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3001,elementaren,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3725,wunden,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3727,missbraucht,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3000,aufrufen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2999,belangen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3730,sämtliche,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3732,entsetzen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2998,gewisses,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2994,dürften,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2993,freiem,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2992,tapferkeit,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2991,eingestanden,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2988,beibehalten,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3734,male,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3728,übrig,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3021,güte,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3023,zerstörerischen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3032,spekulationen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3710,richteten,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3711,kriegerischen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3712,mutwillig,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3069,vermieden,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3715,peinlich,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3065,lebenswert,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3716,beachtete,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3720,gemeinnützigen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3721,infolge,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3064,lebensraum,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3063,herumkommen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3062,überprüfen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3722,wahlspruch,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3061,sozialstaates,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3060,beseitigt,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3053,überlieferte,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3723,gestürzt,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3052,ginge,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3047,and,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3045,todes,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3040,pflanzen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3038,gedeiht,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3036,geordneten,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3724,verkörperung,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3035,unterstreicht,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
3707,erobert,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
2923,schlage,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
4075,verdrängen,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
4074,ergeben,1.6802769096347077e-05,6.538212583443938e-06,-1.0264556512903138e-05
486,unabhängig,0.00013442215277077661,0.00012422603908543483,-1.0196113685341789e-05
653,versuchen,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
698,problem,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
648,nachzudenken,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
713,marignano,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
694,möglichkeit,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
720,ehre,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
620,bessere,0.00010081661457808247,9.153497616821513e-05,-9.281638409867337e-06
975,erklären,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
1036,seen,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
981,plötzlich,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
1015,freuen,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
939,harte,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
988,landschaft,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
953,gewährleisten,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
1101,hinsicht,6.721107638538831e-05,5.884391325099544e-05,-8.367163134392865e-06
315,kampf,0.00018483046005981786,0.00017653173975298633,-8.298720306831523e-06
163,tragen,0.0003024498437342474,0.00029421956625497723,-8.23027747927016e-06
1883,mitwirkung,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1877,freudig,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2047,teilhaben,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1710,ausstrahlung,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1864,bedrohen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2137,einziges,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2071,tätig,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2025,soziales,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1739,einzigartigen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2155,einfache,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1856,kostet,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2175,ideologien,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2020,gewinn,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1873,lade,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1885,vermitteln,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2122,lebten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1887,privaten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1933,stimmbürger,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1945,volksabstimmung,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2079,bewegten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1618,devise,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1951,nachdenken,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1918,urkantone,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1637,ansprache,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1611,tempo,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1609,nationalfeier,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1955,differenzen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1962,habsburg,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2103,erfolges,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2104,schlachten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2109,möglichen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1909,älteren,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1666,teilweise,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1667,licht,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1675,jenseits,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1904,betroffenen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1844,vorrang,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2123,gelobt,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1697,schöner,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1984,sogenannte,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1942,eigenständigen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2198,schliesst,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2273,vorerst,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2016,bisweilen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2269,rüstung,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1760,lokalen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2268,bewaffneten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1835,bau,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2007,willkommen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1999,wachsam,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2211,vorbei,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1823,bereitet,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1751,bewahrung,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2225,i,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1772,mitmachen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1766,sozialer,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1811,bekanntlich,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2332,söhne,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1767,fluss,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2197,friedliches,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2358,kameraden,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1808,begangen,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2188,erkannt,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1790,zuallererst,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2296,passieren,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2187,zusammenzuarbeiten,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1755,besucht,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1753,summe,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
1780,befindet,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
2286,machtpolitik,3.3605538192694154e-05,2.6152850333775754e-05,-7.4526878589184e-06
565,meisten,0.00011761938367442955,0.00011114961391854694,-6.469769755882606e-06
601,geführt,0.00011761938367442955,0.00011114961391854694,-6.469769755882606e-06
218,bewahren,0.0002352387673488591,0.00022883744042053784,-6.401326928321256e-06
230,handeln,0.0002352387673488591,0.00022883744042053784,-6.401326928321256e-06
121,nehmen,0.00035285815102328866,0.0003465252669225287,-6.332884100759947e-06
802,zugunsten,8.401384548173539e-05,7.845855100132726e-05,-5.555294480408127e-06
816,heraus,8.401384548173539e-05,7.845855100132726e-05,-5.555294480408127e-06
1299,geöffnet,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1279,see,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1391,droht,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1181,beginn,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1323,kamen,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1583,öffentliche,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1512,gesamte,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1395,distanz,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1343,geburtstage,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1263,lohnt,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
1237,bewährt,5.0408307289041234e-05,4.5767488084107565e-05,-4.640819204933669e-06
362,stelle,0.00016802769096347078,0.00016345531458609845,-4.572376377372326e-06
2644,europäischer,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3042,übermorgen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3681,beiseite,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3070,verflechtung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2665,laufenden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3071,bemüht,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3058,zeitlose,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3649,verbünden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3055,zukommen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3068,währung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3638,unterhalten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3066,umweltschutz,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2582,vorausschauen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2586,einbringen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3050,geeinigt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2585,rechnen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3679,freundschaftliche,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3144,meinungsbildung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3154,verläuft,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3680,weltorganisation,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3925,verkörpern,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3910,nachdruck,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3919,eide,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3887,mischen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3090,betont,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3667,höheres,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2618,analysieren,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2601,ergänzen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3660,juli,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3100,irgendwann,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2616,fremd,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3666,weges,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2614,grosszügig,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3661,ernten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2613,vorliebe,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3102,innerschweiz,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2611,angegangen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3103,vierwaldstättersee,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3664,ernster,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3109,einzustellen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3111,leitsatz,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3899,verband,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3885,bekräftigte,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3897,offizier,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3083,fortsetzt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2640,ungeduldig,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3888,zeitgenossen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2638,visionäres,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3921,ruht,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3656,spitälern,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3125,sonderbundskrieg,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3124,religionskriege,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2634,fröhliche,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2633,würdige,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3672,verlangten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3891,ritterlichen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2598,bräuche,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3658,überbringen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2629,schleichenden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2628,heutzutage,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3117,einheitlichen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2626,ungerechtigkeiten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3085,behandeln,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2900,gültige,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2996,blühenden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3689,ausbilden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2789,tiefgreifende,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2787,beteiligung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3817,erinnerte,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2783,lädt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2893,berichten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3818,warnung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3822,gehörte,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2895,mitzutragen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3828,wehrwillen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2790,branchen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2896,schwinden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3774,ansätzen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2901,erstarrt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2902,zeile,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2903,gewöhnt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3837,selbstzweck,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3838,zurückzustellen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3771,dauert,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2914,landauf,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2757,behinderten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2897,schwach,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2915,landab,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2886,beweist,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2879,verschwinden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2828,zukünftigen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2827,anonymen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2843,unruhen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2825,spürt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2844,auslösen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2822,entwurf,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3804,ruhm,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3805,gold,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2846,sommers,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3781,ewige,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3797,könige,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3809,setzte,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2864,grenzkanton,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2866,auszuspielen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3782,damalige,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2870,kindheit,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2871,schätzt,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2874,geographie,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2877,abschliessen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3813,wirksame,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2815,offener,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2753,überheblich,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2752,vernehmen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2925,realistische,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3004,ausschliesslich,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3005,zurückzuführen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3708,befreiung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3010,präsentieren,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3012,raumplanung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3706,betrachtet,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3015,schwerpunkte,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2690,technologischen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2689,dynamisch,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2997,festlich,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3016,morgigen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3020,hauses,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2683,ansporn,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3024,aussprechen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3870,lebenden,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3025,gewalttaten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3873,beleben,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3028,bequemen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3692,bannen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3037,ausnützen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2686,wünscht,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3163,frommen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3714,gewordene,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2710,gewässer,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2750,praxis,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2927,täuschen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3842,goldene,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2928,gleichgewichts,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3749,verbesserten,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2943,nutzbringend,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2945,intoleranz,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2742,name,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2741,rechtsordnung,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3738,unendlichen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2957,unsererseits,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3737,meere,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
3851,verurteilen,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2960,verpasst,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2963,zurückzublicken,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2724,vielerorts,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
2968,wirtschaftswachstums,1.6802769096347077e-05,1.3076425166887877e-05,-3.7263439294592e-06
